,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
636,"It is not because I say ""I will not watch anymore afterwards"" that everyone is obliged to do the same!",C’est par ce que je dis « je ne regarderai plus ensuite » que tout le monde est obligé de faire pareil !,"Ce n'est pas parce que je dis ""Je ne regarderai plus après"" que tout le monde est obligé de faire la même!",0.41356914184088944,0.6080855685343627,0.5005330189976728,0.3822252145073137,0.2514639569127064
637,"I simply share my point of view, nothing more, nothing less.","Je partage simplement mon point de vue rien de plus, rien de moins.","Je partage simplement mon point de vue, rien de plus, rien de moins.",0.7611606003349892,0.9230769230769231,0.8333333333333334,0.7272727272727273,0.6
638,"The loss of Jessica Lange, I think that it will be fatal for it.","La perte de Jessica Lange, JE pense qu’elle lui sera fatale.","La perte de Jessica Lange, je pense que ce sera fatal pour elle.",0.31455601883230705,0.5384615384615384,0.3333333333333333,0.2727272727272727,0.2
639,"But, after all, this is just my opinion.","Mais après, voilà, c’est juste mon avis.","Mais, après tout, ce n'est que mon avis.",0.43472087194499137,0.25,0.14285714285714285,1.0,1.0
640,"Less talk of tax rises, please - just get on with slashing state spending.","Parlons moins de hausses d'impôts, s'il vous plaît - coupons plutôt dans les dépenses de l'État.","Moins parler d'augmentations d'impôt, s'il vous plaît - juste poursuivre avec réduire les dépenses de l'État.",0.30620490882364887,0.5,0.4,0.2857142857142857,0.15384615384615385
641,"No, let's increase spending please.","Non, augmentons les dépenses s'il vous plaît.","Non, augmentons les dépenses s'il vous plaît.",1.0,1.0,1.0,1.0,1.0
642,The slashers have failed.,Ceux qui voulaient sabrer dans les dépenses ont échoué.,Les slashers ont échoué.,0.18306026428729755,0.14325239843009505,0.09550159895339669,0.2865047968601901,0.2865047968601901
643,"Picking noisy fights over relatively modest chunks of expenditure, such as foreign aid","Déclencher des polémiques à propos de postes de dépenses relativement peu importants, comme l'aide au développement","Choisir des combats bruyants sur des morceaux relativement modestes de dépenses, comme l'aide étrangère",0.3529251315330747,0.30959924991077925,0.0666829153653986,0.8668778997501817,0.8668778997501817
644,The problem is that it is less than the margin of error for Government expenditure in the UK.,"Le problème, c'est que cela représente moins que la marge d'erreur dans les dépenses du gouvernement au Royaume-Uni.",Le problème est qu'il est moins que la marge d'erreur pour les dépenses publiques au Royaume-Uni.,0.26589988991503105,0.5515605641153721,0.3529987610338382,0.18910647912527043,0.13576875424378393
645,The reality is that we are all talking about a differnece in emphasis rather than the change in direction that voters appear to want and all the while some on all sides pretend that the difference is emphasis is something much more significant and substantial - and the voters see through that as being disingenuous.,"La vérité c'est que nous sommes tous en train de parler de nuances plutôt que du changement d'orientation que les électeurs semblent appeler de leurs vœux et pendant tout ce temps certains, dans chaque camp, font semblant que ces nuances sont bien plus importantes et substantielles qu'elles ne le sont - et les électeurs voient clair dans leur jeu et les trouvent de mauvaise foi.",La réalité est que nous parlons tous d'une différence dans l'accent plutôt que le changement de direction que les électeurs semblent vouloir et tout le tandis que certains sur tous les côtés prétendent que la différence est l'accent est quelque chose de beaucoup plus significatif et substantiel - et les électeurs voient à travers cela comme étant disingenous.,0.1207670718521491,0.3973109213169441,0.13994352289301268,0.0791347302073584,0.04834412609031349
646,Less than 1pc of managed expenditure.,Moins de 1 % des dépenses.,Moins de 1pc de dépenses gérées.,0.5081327481546147,0.3333333333333333,0.2,1.0,1.0
647,"The ""debt"" are assets held mainly by financial institutions in this country.","La « dette », c'est des d'actifs détenus essentiellement par des institutions financières dans ce pays.",La « dette » est des actifs détenus principalement par les institutions financières dans ce pays.,0.3315796151992083,0.6875,0.4,0.2857142857142857,0.15384615384615385
648,"The ""debt"" is nothing to panic about.",La « dette » n'est rien dont il faille s'inquiéter.,"La ""debt"" n'est pas à paniquer.",0.39011264866539486,0.17113903967753066,0.513417119032592,0.513417119032592,0.513417119032592
649,I would be relaxed about the government appropriating one third of my income (before we get on to taxes on spending) if I felt it would use it wisely.,Je ne verrais aucun problème à ce que le gouvernement s'approprie un tiers de mon revenu (avant même de parler des taxes sur la consommation) si je pensais qu'il allait s'en servir à bon escient.,Je serais détendu au sujet du gouvernement portant un tiers de mon revenu (avant que nous allions à l'impôt sur les dépenses) si je pensais qu'il l'utiliserait sagement.,0.21548433974302378,0.417214705216824,0.23075578757671256,0.17972325763186267,0.12460812529142476
650,But I don't and many taxpayers feel the same.,"Mais ce n'est pas le cas, et beaucoup de contribuables ont le même sentiment.",Mais je ne suis pas et beaucoup de contribuables sentent la même.,0.1986045076930839,0.423240862445307,0.2308586522428947,0.16929634497812282,0.09405352498784599
651,"Nigel Farage is alleged to be less than honest about how taxes can be reduced but then again if you add up our EU net contribution, overseas aid, HS2, subsidies to near-useless wind farms and nuclear power stations that cost double what they should you come to a figure that makes Labour's / Lib-Dem's mansion tax seem very small beer.","On dit que Nigel Farage n'a pas été tout à fait honnête sur comment réduire les impôts mais bon, si vous additionnez notre contribution nette à l'UE, l'aide au développement, High Speed 2, les subventions aux éoliennes à peu près inutiles et les centrales nucléaires qui coûtent le double de ce qu'elles devraient, vous arrivez à un chiffre qui fait paraitre bien ridicule l'impôt du Labour et des Lib-Dem sur les résidences les plus luxueuses.","Nigel Farage est allégué pour être moins que honnête sur la façon dont les taxes peuvent être réduits, mais puis à nouveau si vous ajoutez notre contribution nette de l'UE, aide à l'étranger, HS2, subventions aux parcs éoliens quasi-usage et les centrales nucléaires qui coûtent deux fois ce qu'ils devraient vous venir à un chiffre qui fait la taxe du travail / Lib-Dem semble très petite bière.",0.16074305676143447,0.43710228783710997,0.20169320444274358,0.10922462763668578,0.06933203902719311
652,"Your first £10,000 is tax free.",Vos premiers 10 000 £ ne sont pas imposables.,"Votre premier £10,000 est exempt d'impôt.",0,0,0,0,0
653,"This means that someone earning £35,000 a year will pay about £5,000 (a seventh of their salary), someone on £50,000 would pay around £10,000 (a fifth), etc, and someone on £200,000 pays around £70,000 (just over a third).","Cela signifie que quelqu'un qui gagne 35 000 £ par an paiera environ 5 000 £ (un septième de leur salaire), quelqu'un avec 50 000 £ paieraient autour de 10 000 £ (un cinquième), etc. et quelqu'un avec 200 000 £ paie environ 70 000 £ (un peu plus d'un tiers).","Cela signifie que quelqu'un gagner £ 35 000 par an paiera environ £ 5 000 (un septième de leur salaire), quelqu'un sur £ 50,000 paierait environ £ 10 000 (un cinquième), etc, et quelqu'un sur £ 200 000 paie environ £ 70 000 (un peu plus d'un troisième).",0.30632871937504896,0.7828442190112299,0.4397252634446057,0.20422023104640777,0.12525507504179678
654,National insurance?,Et les cotisations sociales ?,Une assurance nationale?,0,0,0,0,0
655,"Plus national insurance, plus council tax, plus parking charges and road tax, and that's before VAT.","Plus les cotisations sociales, plus les impôts locaux, plus les frais de stationnement et la vignette automobile, et c'est avant la TVA.","Plus l'assurance nationale, plus la taxe du conseil, plus les frais de stationnement et la taxe routière, et c'est avant TVA.",0.35266127829221633,0.6356646365556511,0.38139878193339066,0.30110430152636103,0.21188821218521703
656,Almost exactly 30% of my money is taken at source before council tax and road tax.,Presque exactement 30 % de mon argent est prélevé à la source avant les impôts locaux et la vignette automobile.,Presque exactement 30% de mon argent est pris à la source avant la taxe du conseil et la taxe de route.,0.2704091953828695,0.5714285714285714,0.4,0.21052631578947367,0.11111111111111109
657,"I'm decently paid, but not wildly so.","Je suis payé de manière décente, mais pas de manière extravagante.","Je suis décentment payé, mais pas sauvagement.",0.37307135007035963,0.32269606971871956,0.18823937400258642,0.5647181220077593,0.5647181220077593
658,"Not that this is wrong, of course, I'm happy to pay my taxes.","Non que ce soit un problème, bien sûr, je suis content de payer mes impôts.","Non pas que ce soit mal, bien sûr, je suis heureux de payer mes impôts.",0.41374412020518814,0.8,0.5714285714285714,0.38461538461538464,0.16666666666666669
659,"But let's not pretend that there's a magic money tree, or that what happens to billions of pounds of taxes doesn't matter.","Mais ne faisons pas semblant de croire que l'argent tombe du ciel, ou qu'il n'est pas important de savoir où passent des milliards de livres d'impôts.","Mais ne prétendons pas qu'il y a un arbre d'argent magique, ou que ce qui arrive à des milliards de livres d'impôts n'a pas d'importance.",0.12536417498725694,0.4227473532270222,0.16013157319205387,0.08354690775237594,0.043672247234196514
660,How can an unemployed person who is looking for work door to door prove it?,Comment un chômeur qui cherche du travail au porte-à-porte peut-il le prouver ?,Comment un chômeur qui est à la recherche de porte à porte peut-il le prouver?,0.195647514979229,0.4,0.2857142857142857,0.15384615384615385,0.08333333333333333
661,"Even though 20% of unemployed people were not looking, that means that 80% are looking and don't find anything.","Quand bien même, 20% des chômeurs ne chercheraient pas, ça veut dire que 80% cherchent et ne trouvent pas.","Même si 20% des chômeurs ne cherchaient pas, cela signifie que 80% cherchent et ne trouvent rien.",0.38983691387368935,0.5752416129076784,0.4445048827013878,0.35560390616111026,0.25400279011507876
662,"As an unemployed person myself, would it be better for me if the others look or not?","Etant moi même chômeur, ai-je plus intérêt à ce que les autres cherchent ou pas ?","En tant que personne au chômage moi-même, serait-il mieux pour moi si les autres regardent ou non?",0.36821398145189993,0.29411764705882354,0.0625,1.0,1.0
663,"If a potential recruiter receives 10 or 20 CVs, that increases my chances in proportion.","Qu’un recruteur potentiel reçoive 10 ou 20 CV, ça augment mes chances d’autant.","Si un recruteur potentiel reçoit 10 ou 20 CV, cela augmente mes chances en proportion.",0.22229849552064015,0.5333333333333333,0.3571428571428572,0.15384615384615385,0.08333333333333333
664,"In fact, I haven't had any news from the employment center for months; that means that the agents are busier with monitoring operations than with bringing back job advertisements?","Effectivement je n’ai pas eu de nouvelles de Pôle Emploi depuis des mois, ça veut dire que les agents sont plus occupés à des opérations de contrôles qu’à vraiment faire rentrer des annonces d’emploi ?","En fait, je n'ai pas eu de nouvelles du centre d'emploi depuis des mois; cela signifie que les agents sont plus occupés avec les opérations de surveillance qu'avec ramener des publicités d'emploi?",0.23515811334479123,0.4552551806900171,0.293713019800011,0.18210207227600683,0.12558763605241852
665,I don't see the interest.,Je ne vois pas l’intérêt.,Je ne vois pas l'intérêt.,0.668740304976422,0.8,0.75,0.6666666666666666,0.5
666,Because it is not up to the State to provide the jobs.,Parce que ce n’est pas à l’Etat de fournir du travail.,Parce qu'il n'appartient pas à l'État de fournir les emplois.,0.5224081268759071,0.45241870901797976,0.20107498178576877,0.9048374180359595,0.9048374180359595
667,"If the employment center does not provide enough posts, then one must do without the employment center.","Si Pole Emploi ne fournit pas assez de postes, alors il faut se passer de Pole Emploi.","Si le centre d'emploi ne fournit pas suffisamment de postes, alors on doit faire sans le centre d'emploi.",0.32702929224554894,0.3888888888888889,0.23529411764705885,0.12500000000000003,1.0
668,How is this a sensitive subject?,En quoi s’agit-il d’un sujet sensible ?,Comment est-ce un sujet sensible?,0.4482700320176827,0.13406400920712788,0.6703200460356393,0.6703200460356393,0.6703200460356393
669,"We all have rights and duties, in this case we make sure that unemployed people fulfill their duties in return for their rights.","Nous avons tous des droits et des devoirs, en l’occurrence on s’assure que les chômeurs remplissent bien leurs devoirs en contrepartie de leurs droits.","Nous avons tous des droits et des devoirs, dans ce cas nous veillons à ce que les chômeurs remplissent leurs obligations en échange de leurs droits.",0.4185938787651429,0.6538461538461539,0.48,0.375,0.2608695652173913
670,"Just like a conductor asks for transport tickets from users of transport, or a head of department the employees about their work, etc.","Tout comme un contrôleur demande leur titre de transports aux usagers d’un moyen de transport, un chef de service ou en sont les salariés de leur travail, etc.","Tout comme un chef demande des billets de transport des utilisateurs du transport, ou un chef de département les employés sur leur travail, etc.",0.3212752586558014,0.49378100618619153,0.2208213195366819,0.11542932612144735,0.846481724890614
671,"No one calls it a scandal in this case, right?","Personne ne crie au scandale dans ces cas, non ?","Personne n'appelle ça un scandale dans cette affaire, pas vrai?",0.427287006396234,0.3,0.11111111111111109,1.0,1.0
672,"It is indeed good to recall that unemployed people have rights: the only two times that I have dealt with the employment center, my rights to the ARE were badly established, and on one of the files, cut drastically by 40%, it was necessary to fight a tough battle.","Il est effectivement bon de rappeler que les chômeurs ont des droits : les deux seules fois où j’ai eu affaire à Pôle Emploi, mes droits à l’ARE avaient été mal établis, et sur l’un des dossiers, amputé de 40%, il a fallu batailler ferme.","Il est en effet bon de rappeler que les chômeurs ont des droits: les deux seules fois que j'ai traité avec le centre d'emploi, mes droits à l'ERE ont été mal établis, et sur un des fichiers, coupé drastiquement de 40%, il a été nécessaire de combattre une bataille difficile.",0.33309244416880135,0.54,0.40816326530612246,0.2916666666666667,0.19148936170212763
673,That takes time!,Cela prend du temps !,Ça prend du temps!,0.49760938992507125,0.38940039153570244,0.2596002610238016,0.7788007830714049,0.7788007830714049
674,I am not an expert on law.,Je ne suis pas expert en droit.,Je ne suis pas un expert en droit.,0.5,0.875,0.7142857142857143,0.5,0.2
675,"Recording information and monitoring take precedence now, while statutorily the employment center is close to being, in fact, an insurance company.","Le fichage et le contrôle prend le dessus actuellement, alors que statutairement Pôle Emploi est proche d’être, en fait, une compagnie d’assurance.","Enregistrer l'information et le suivi ont priorité maintenant, tandis que statutairement le centre d'emploi est proche d'être, en fait, une compagnie d'assurance.",0.1655911376111478,0.5,0.2857142857142857,0.10000000000000002,0.05263157894736841
676,"I would add that the subject of compensation should only concern employees, they are the ones who pay the contributions.","J’ajouterais que le sujet de l’indemnisation ne devrait concerner que les salariés, ce sont eux qui payent les côtisations.","J'ajouterais que le sujet de la rémunération devrait concerner seulement les employés, ils sont ceux qui paient les cotisations.",0.1712473044894657,0.5263157894736842,0.2222222222222222,0.11764705882352941,0.0625
677,Politicians and French non-employees grant themselves rights which they do not in fact have!,Les politiques et les français non-salariés s’octroient des droits qu’ils n’ont en fait pas !,Les politiciens et les non-employés français s'accordent des droits qu'ils n'ont pas en fait!,0.5069803352472096,0.5320358741165845,0.14324042764677275,0.9310627797040228,0.9310627797040228
678,This is not normal.,Ce n’est pas normal.,Ce n'est pas normal.,0.7071067811865475,0.75,0.3333333333333333,1.0,1.0
679,I would add that a decent unemployment insurance contributes to the improved status of employed work.,J’ajouterais qu’une assurance chômage digne participe à la valorisation du travail salarié.,J'ajouterais qu'une assurance-chômage décent contribue à l'amélioration du statut du travail salarié.,0.2790159393585827,0.3333333333333333,0.18181818181818182,0.10000000000000002,1.0
680,awaiting for disastrous tweets in arabic...,Plus qu'à attendre des tweets assassins en arabe...,attendant des tweets désastreux en arabe...,0.5149052924789205,0.47768754038252614,0.2866125242295157,0.7165313105737893,0.7165313105737893
681,In fact it is important to have a direct military response in Iraq / Syria that will stop Isis so that this virus does not reach that war zone.,En réalité il faut avoir une réponse militaire directe en Irak / Syrie qui arrêtera Isis de sorte que ce virus n'atteigne pas cette zone de conflit.,"En fait, il est important d'avoir une réponse militaire directe en Irak / Syrie qui arrêtera Isis afin que ce virus n'atteigne pas cette zone de guerre.",0.6376077926554973,0.7777777777777778,0.6538461538461539,0.6,0.5416666666666666
682,This situation would then mirror the situation of the spread of the Black Death in 1348/9 connected to war and the displacement of people then.,La situation ressemblerait alors à la propagation de la peste noire en 1348/9 en lien avec la guerre et les déplacements de populations à l'époque.,Cette situation refléterait alors la situation de la propagation de la mort noire en 1348/9 lié à la guerre et le déplacement des personnes alors.,0.19599458003391504,0.56,0.3333333333333333,0.17391304347826086,0.04545454545454546
683,The Saudis have had the good sense to ban Muslim Pilgrims from the 3 affected nations from making the Haj to Mecca this year.,Les Saoudiens ont eu la présence d'esprit d'interdire cette année le Hadj à la Mecque aux pèlerins musulmans venus des trois pays touchés.,Les Saoudiens ont eu le bon sens d'interdire les pèlerins musulmans des 3 nations touchées de faire le Haj à la Mecque cette année.,0.1740438577488909,0.5416666666666666,0.2608695652173913,0.13636363636363635,0.047619047619047616
684,El Pais reports 7400 were turned down for visas becuase of nation of origin or previous travel.,El Pais rapporte que 7 400 ont vu leur demande de visa refusée à cause de leur pays d'origine ou de leurs voyages récents.,El Pais rapports 7400 ont été refusés pour les visas gagnés de la nation d'origine ou le voyage précédent.,0.3326601380753037,0.24272227155591655,0.0854022807326373,0.7686205265937358,0.7686205265937358
685,"There was actually a case of a pilgrim from Bosnia contracting smallpox in Mecca during a Haj in th 80s, probably from a pilgrim from somalia were it was still holding out.","En fait il y a eu le cas d'un pèlerin venu de Bosnie qui a contracté la variole à la Mecque pendant le Hadj dans les années 80, probablement contaminé par un pèlerin venu de Somalie, où la maladie existe encore.","Il y avait en fait un cas d'un pèlerin de Bosnie contracter la variole à la Mecque pendant un Haj dans les années 80, probablement d'un pèlerin de Somalia si elle était toujours tenir.",0.251087695633585,0.5027207460777368,0.29597411890291,0.2034822067457506,0.13127884306177456
686,Now let's see some good sense in the rest of the world.,J'espère que le reste du monde aura la même présence d'esprit.,Maintenant voyons un peu de bon sens dans le reste du monde.,0.25965358893403384,0.25,0.18181818181818182,0.10000000000000002,1.0
687,Is it callous to propose that we stop flying people with Ebola into Europe?,Est-ce que c'est être sans cœur que de proposer d'empêcher les malades d'Ébola de prendre un avion pour l'Europe ?,Est-il calleux de proposer que nous arrêtons de voler les personnes avec Ebola en Europe?,0.28146399662233007,0.23884377019126307,0.05118080789812779,0.7165313105737893,0.7165313105737893
688,"I thought it pure common sense but apparently those 'in the know' decided a gamble with the lives of 10,000's is okay....",Je pensais que c'était du simple bon sens mais apparemment ceux « qui savent » ont décidé qu'on pouvait risquer la vie de dizaine de milliers de gens...,"Je pensais que c'était du bon sens mais apparemment ceux ""dans le savoir"" a décidé un pari avec la vie de 10 000 est ok...",0.298972151737787,0.49667544456160817,0.3695501819654822,0.269932306826961,0.16125826122130135
689,Those West African countries where Ebola is out of control should be kep under strict quarantine.,Ces pays d'Afrique de l'Ouest où Ébola est hors de contrôle devraient être mis en quarantaine stricte.,Les pays d'Afrique de l'Ouest où Ebola est hors de contrôle devraient être kep sous quarantaine stricte.,0.5312583871630396,0.7647058823529411,0.625,0.4666666666666667,0.3571428571428572
690,Nobody leaves.,Personne ne sort.,Personne ne part.,0.7598356856515925,0.6666666666666666,0.5,1.0,1.0
691,Only healthcare workers allowed in.,Seul le personnel de santé peut entrer.,Seulement les travailleurs de santé autorisés.,0.43012508513132625,0.28216057496353797,0.16929634497812282,0.846481724890614,0.846481724890614
692,A wait of 21 days after treating a patient before they can themselves leave.,21 jours d'attente après avoir traité des patients avant qu'ils puissent s'en aller.,Une attente de 21 jours après avoir traité un patient avant qu'ils peuvent eux-mêmes partir.,0.31823566221963034,0.4666666666666667,0.2857142857142857,0.07692307692307693,1.0
693,"If they contract Ebola while stationed there, they remain until they recover.","S'ils contractent le virus Ébola pendant qu'ils sont là-bas, ils y restent jusqu'à ce qu'ils soient guéris.","S'ils contractent Ebola pendant qu'ils y sont stationnés, ils restent jusqu'à ce qu'ils récupèrent.",0.20995379941524017,0.6341639440756631,0.31042990269438053,0.13451962450089824,0.07337434063685358
694,These are not draconian measures.,Ce ne sont pas là des mesures draconiennes.,Ce ne sont pas des mesures draconiennes.,0.5154486831107657,0.8668778997501817,0.7223982497918181,0.520126739850109,0.21671947493754543
695,Just during the past week people have been coming down with the illness who have had contacts with people in west Africa despite taking 'all necessary precautions'.,"Rien que la semaine dernière, des gens ont été contaminés après avoir eu des contacts avec des personnes en Afrique de l'Ouest bien qu'ils aient pris « toutes les précautions nécessaires ».",Juste au cours de la dernière semaine les gens sont descendus avec la maladie qui ont eu des contacts avec les gens en Afrique occidentale malgré la prise « toutes les précautions nécessaires ».,0.23966219681055514,0.5,0.2727272727272727,0.1875,0.12903225806451615
696,The spread of this disease yay be stopped.,On peut stopper l'avancée de cette maladie.,La propagation de cette maladie yay être arrêté.,0.43472087194499137,0.25,0.14285714285714285,1.0,1.0
697,It is being spread mainly via airlines.,Elle se propage principalement par les compagnies aériennes.,Il est réparti principalement via les compagnies aériennes.,0.392814650900513,0.5,0.2857142857142857,0.16666666666666669,1.0
698,Stop them from operating in those countries.,Interdisons-leur d'offrir de voler vers ces pays.,Arrêtez-les d'opérer dans ces pays.,0.3769486629893372,0.26812801841425576,0.16758001150890983,0.6703200460356393,0.6703200460356393
699,"Also, customs agents at airports should be trained to be on the lookout for those with Ebola- like symptoms so those who do can be put in immediate quarantine.","De plus, les agents des douanes dans les aéroports devraient être formés à repérer les gens présentant des symptômes typiques d'Ébola, pour que ceux-ci puissent être mis immédiatement en quarantaine.","En outre, les agents des douanes dans les aéroports devraient être formés pour être à la recherche pour ceux avec Ebola- comme les symptômes afin que ceux qui font peut être mis en quarantaine immédiate.",0.2992694690475121,0.5142857142857142,0.29411764705882354,0.24242424242424243,0.21874999999999997
700,If he manages to pass the message on of the individual first and of the group (including religious ones) second and he will have deserved the Nobel peace prize.,Qu'il arrive à faire passer le message de l'individu premier et du groupe (y compris religieux) second et il aura mérité le Nobel de la paix.,S'il parvient à transmettre le message sur l'individu premier et du groupe (y compris les religieux) deuxième et il aura mérité le prix Nobel de la paix.,0.4644531655360721,0.7407407407407407,0.5384615384615384,0.4,0.2916666666666667
701,I doubt that he is capable of setting as dogma the image of God characterized by all the cortices of the planet in operation.,Je doute qu'il soit capable d'ériger en dogme l'image de Dieu caractérisée par le total des cortex de la planète en fonctionnement.,Je doute qu'il est capable de mettre comme dogme l'image de Dieu caractérisé par tous les cortices de la planète en fonctionnement.,0.33713540983351536,0.6363636363636364,0.42857142857142855,0.3,0.15789473684210523
702,He is still far away from this design.,Il est encore loin de cette conception là.,Il est toujours loin de ce design.,0.5726880293059101,0.4953587998572467,0.2889592999167272,0.8668778997501817,0.8668778997501817
703,"It has only been 20 years that information has appeared as the bonus given to humanity, while religion, from the cerebellum, has directed our actions since the time of Lucy perhaps.","Cela fait 20 ans seulement que l'information est apparue comme la prime donnée de l'humanité, alors que la religion, issue du cervelet dirige nos actions depuis Lucy peut-être.","Il a seulement été 20 ans que l'information est apparue comme le bonus donné à l'humanité, tandis que la religion, du cervelet, a dirigé nos actions depuis le temps de Lucy peut-être.",0.2166110806666299,0.59375,0.3225806451612903,0.16666666666666669,0.06896551724137931
704,What is the point of becoming an umpteenth Protestant church?,Quel est l'intérêt de devenir une énième église protestante?,À quoi sert de devenir une énième église protestante?,0.5873949094699213,0.6666666666666666,0.625,0.5714285714285714,0.5
705,"For those who have not noticed, Catholicism is largely a minority in France today, no one is forced to stick to it.","Pour ceux qui ne l'ont pas remarqué, le catholicisme est largement minoritaire en France aujourd'hui, personne n'est forcé d'y adhérer.","Pour ceux qui n'ont pas remarqué, le catholicisme est largement une minorité en France aujourd'hui, personne n'est forcé de s'y tenir.",0.5100323429521268,0.7142857142857143,0.6,0.47368421052631576,0.3333333333333333
706,"Those who criticize would not in any event set foot in the Church, one only has to see the low number of Protestants in France.","Ceux qui critiquent ne mettraient de toute façon pas les pieds à l'Eglise, il n'y a qu'à voir le faible nombre de protestants en France.","Ceux qui critiquent ne serait en tout cas mis le pied dans l'Église, il suffit de voir le faible nombre de protestants en France.",0.3864572432237816,0.5595271833136639,0.41703889439527747,0.3487961662215048,0.2740541306026109
707,"What is the next stage, we remove the notion of sin, too ""anxiety-provoking""?","Quelle est la prochaine étape, on enlève la notion de péché, trop ""anxiogène""?","Quelle est la prochaine étape, nous supprimons la notion de péché, trop ""anxiété-provoquant""?",0.5783569866465142,0.7692307692307693,0.6666666666666666,0.5454545454545454,0.4
708,"@louise: Sorry, the church does not have a vision limited to France.",@louise: Sorry l'église n'a pas une vision limité à la France.,"@louise: Désolé, l'église n'a pas une vision limitée à la France.",0.4832697830906221,0.8181818181818182,0.6,0.4444444444444444,0.25
709,"And in the world, maybe that would make it possible to reach more people...","Et dans le monde, peut être cela permettra de toucher plus de monde...","Et dans le monde, peut-être que cela permettrait d'atteindre plus de gens...",0.24107473040766186,0.5366925752004387,0.33456160531975393,0.18400888292586468,0.10222715718103591
710,"@Martine E, to be honest (as usual) the respect for others such as you envisage existed before Christ.","@Martine E, pour être honnête (comme d'habitude) le respect d'autrui tel que vous l'envisagez préexistait au christ.","@Martine E, pour être honnête (comme d'habitude) le respect pour les autres comme vous envisagez existait avant le Christ.",0.435949382480739,0.5263157894736842,0.4444444444444444,0.4117647058823529,0.375
711,"Hillel already said one century before him: ""do not do to your neighbor that which you do not want him to do to you, this is the whole of the Torah and the rest is commentary: go forth and study!"".","Hillel un siècle avant lui disait déjà :""ne fais pas à autrui ce que tu ne veux pas qu'on te fasse, c'est là toute la Torah et le reste n'est que commentaire: va et étudie!"".","Hillel déjà dit un siècle avant lui: ""ne faites pas à votre voisin ce que vous ne voulez pas qu'il fasse pour vous, c'est la totalité de la Torah et le reste est commentaire: aller et étudier!"".",0.16642577850891643,0.5135135135135135,0.2222222222222222,0.11428571428571427,0.0588235294117647
712,Christianity goes far beyond simple reciprocity but it introduces agape.,Le christianisme va bien au-delà d'une simple réciprocité mais introduit l'agapê.,Le christianisme va bien au-delà de la réciprocité simple mais il introduit agape.,0.3349531889697646,0.6923076923076923,0.3333333333333333,0.2727272727272727,0.2
713,"Your ""advance justice, peace, fraternity"" but without God?","Votre ""faire progresser la justice, la paix, la fraternité"" mais sans dieu?","Votre ""justice avancée, paix, fraternité"" mais sans Dieu?",0.2519230697765312,0.37908166232039586,0.17329447420360955,0.10108844328543891,0.6065306597126334
714,Is it a return to communism? :-),C'est un retour au communisme? :-),Est-ce un retour au communisme? :-),0.7598356856515925,0.8333333333333334,0.8,0.75,0.6666666666666666
715,Next stage: we remove the incarnation and the resurrection.,Prochaine étape: on enlève l'incarnation et la résurrection.,Prochaine étape: nous supprimons l'incarnation et la résurrection.,0.4111336169005197,0.75,0.5714285714285714,0.3333333333333333,0.2
716,Jesus will remain this hero who turned moral laws upside down by redefining respect for others.,Jésus restera ce héros qui a bouleversé les lois morales en redéfinissant le respect d'autrui.,Jésus restera ce héros qui a tourné les lois morales à l'envers en redéfinissant le respect pour les autres.,0.44476089284108944,0.6842105263157895,0.5555555555555556,0.4117647058823529,0.25
717,"Christians will then be ready to take on their role in the ethical debates of our societies and to advance justice, peace, fraternity.","Les chrétiens seront alors prêts à assumer leur rôle dans les débats éthiques de nos sociétés et faire progresser la justice, la paix, la fraternité.","Les chrétiens seront alors prêts à assumer leur rôle dans les débats éthiques de nos sociétés et à promouvoir la justice, la paix, la fraternité.",0.8466657105524215,0.92,0.875,0.8260869565217391,0.7727272727272727
718,Not very Catholic?,Pas très catholique?,Pas très catholique?,1.0,1.0,1.0,1.0,1.0
719,I think that I recall that the low number of Protestants in France is mainly explained by the fact that their ancestors were exterminated and then converted by force and pushed into immigration a few centuries ago.,Je crois me souvenir que le faible nombre de protestants en France s'explique principalement par le fait que leurs ancêtres ont été exterminés puis convertis de force et poussés à l'immigration il y a quelques siècles.,"Je pense que je me souviens que le faible nombre de protestants en France est principalement expliqué par le fait que leurs ancêtres ont été exterminés, puis convertis par la force et poussés dans l'immigration il y a quelques siècles.",0.5078162248208812,0.75,0.5641025641025641,0.4473684210526316,0.35135135135135137
720,"I am so torn between getting this, the new Alien game or Wasteland 2.","J'hésite trop entre acheter ça, le nouveau jeu Alien, ou Wasteland 2.","Je suis tellement déchiré entre obtenir cela, le nouveau jeu Alien ou Wasteland 2.",0.4001601601922499,0.5,0.30769230769230765,0.16666666666666669,1.0
721,And the new Elite game is coming soon.,Et le nouveau jeu Elite sort bientôt.,Et le nouveau jeu Elite arrive bientôt.,0.6434588841607617,0.8571428571428571,0.6666666666666666,0.6,0.5
722,You just couldn't make it up.,Ça ne s'invente pas.,Tu n'as pas pu l'inventer.,0,0,0,0,0
723,I'd personally go with SoM.,Moi personnellement je choisirais SoM.,J'irais personnellement avec SoM.,0.6548907866815301,0.38940039153570244,0.7788007830714049,0.7788007830714049,0.7788007830714049
